"","date","real","model"
"12670",1994-09-08,1400,1142.17738344532
"12671",1994-09-09,1400,1071.47559427993
"12672",1994-09-10,1430,1028.99804426063
"12673",1994-09-11,1460,1070.11831152744
"12674",1994-09-12,1400,1116.175762949
"12675",1994-09-13,1300,1124.15714149409
"12676",1994-09-14,1320,1094.75515961265
"12677",1994-09-15,1360,1063.60161206786
"12678",1994-09-16,1640,1097.28221167893
"12679",1994-09-17,1610,1216.52574425274
"12680",1994-09-18,1610,1347.30641519369
"12681",1994-09-19,1550,1395.156522484
"12682",1994-09-20,1500,1379.92335335877
"12683",1994-09-21,1410,1318.18414833484
"12684",1994-09-22,1370,1214.55214634903
"12685",1994-09-23,1250,1106.54472370182
"12686",1994-09-24,1240,1019.76255657155
"12687",1994-09-25,1190,956.349954759295
"12688",1994-09-26,1100,912.048003964707
"12689",1994-09-27,1110,905.447931670461
"12690",1994-09-28,1120,904.908277955338
"12691",1994-09-29,1260,884.162977499298
"12692",1994-09-30,1210,888.018102336906
"12693",1994-10-01,1140,877.427496174386
"12694",1994-10-02,1050,832.818718423388
"12695",1994-10-03,977,813.916482013137
"12696",1994-10-04,1090,848.210928581718
"12697",1994-10-05,1220,888.176797219124
"12698",1994-10-06,1270,941.633087436663
"12699",1994-10-07,1170,990.940583169535
"12700",1994-10-08,1220,1035.90535135013
"12701",1994-10-09,1110,954.900488279293
"12702",1994-10-10,1070,897.116440282681
"12703",1994-10-11,1090,854.813797959522
"12704",1994-10-12,1060,817.803280736046
"12705",1994-10-13,1150,793.253944890889
"12706",1994-10-14,1030,771.229549333444
"12707",1994-10-15,1000,750.764419708244
"12708",1994-10-16,997,731.04250449276
"12709",1994-10-17,940,710.906212602831
"12710",1994-10-18,864,690.951288921037
"12711",1994-10-19,955,672.214349552314
"12712",1994-10-20,987,655.125330101709
"12713",1994-10-21,871,639.154946605729
"12714",1994-10-22,917,624.111198993842
"12715",1994-10-23,853,609.983183415444
"12716",1994-10-24,815,673.128842500324
"12717",1994-10-25,821,732.177894830467
"12718",1994-10-26,939,692.767082782473
"12719",1994-10-27,942,682.983711266774
"12720",1994-10-28,911,720.867693853166
"12721",1994-10-29,1050,762.20018365928
"12722",1994-10-30,1060,758.009306739668
"12723",1994-10-31,955,770.96847636047
"12724",1994-11-01,919,775.091783003154
"12725",1994-11-02,965,736.241149074728
"12726",1994-11-03,962,704.39221917147
"12727",1994-11-04,928,681.628812331145
"12728",1994-11-05,976,663.794672760801
"12729",1994-11-06,894,646.701411392302
"12730",1994-11-07,807,630.133813663319
"12731",1994-11-08,809,616.225829025178
"12732",1994-11-09,832,614.682560979061
"12733",1994-11-10,899,623.796933204747
"12734",1994-11-11,829,708.999730229239
"12735",1994-11-12,1050,777.582753126873
"12736",1994-11-13,1300,905.427465544341
"12737",1994-11-14,1340,1027.86091647122
"12738",1994-11-15,1290,1034.40612481787
"12739",1994-11-16,1320,1004.54523507761
"12740",1994-11-17,1500,1012.90620078571
"12741",1994-11-18,1460,1106.06148870056
"12742",1994-11-19,1530,1183.8230069471
"12743",1994-11-20,1920,1292.33766817612
"12744",1994-11-21,2650,1500.01189071002
"12745",1994-11-22,2940,1685.33703436985
"12746",1994-11-23,2020,1714.42646926115
"12747",1994-11-24,1790,1645.97675126437
"12748",1994-11-25,1610,1524.93196387371
"12749",1994-11-26,1480,1410.33108124334
"12750",1994-11-27,1430,1302.91597443006
"12751",1994-11-28,1420,1245.68173093526
"12752",1994-11-29,1450,1248.88841549616
"12753",1994-11-30,1340,1189.27278500703
"12754",1994-12-01,1330,1095.36744846198
"12755",1994-12-02,1210,1010.50647938159
"12756",1994-12-03,1210,944.815123951066
"12757",1994-12-04,1130,893.044032863818
"12758",1994-12-05,1070,854.257081692132
"12759",1994-12-06,1060,888.03954157767
"12760",1994-12-07,1270,969.240959995198
"12761",1994-12-08,1310,1015.94894481502
"12762",1994-12-09,1310,1011.68904209956
"12763",1994-12-10,1200,1007.45088429322
"12764",1994-12-11,1200,1057.85033483685
"12765",1994-12-12,2010,1252.46442136412
"12766",1994-12-13,2020,1436.77525592949
"12767",1994-12-14,1760,1582.16403780115
"12768",1994-12-15,1630,1559.63548519144
"12769",1994-12-16,1580,1511.46639358511
"12770",1994-12-17,1490,1466.8284619139
"12771",1994-12-18,1400,1360.50801188938
"12772",1994-12-19,1290,1254.33700619655
"12773",1994-12-20,1190,1166.09602329606
"12774",1994-12-21,1270,1092.80986537164
"12775",1994-12-22,1300,1061.41658167678
"12776",1994-12-23,1270,1089.70511294818
"12777",1994-12-24,1200,1079.12112114271
"12778",1994-12-25,1130,1019.36724070083
"12779",1994-12-26,1120,958.766459911766
"12780",1994-12-27,1050,913.697205858626
"12781",1994-12-28,1050,970.382483124097
"12782",1994-12-29,2340,1141.8708267697
"12783",1994-12-30,2870,1514.79977657478
"12784",1994-12-31,2550,1772.58601034755
"12785",1995-01-01,2410,1947.84546942009
"12786",1995-01-02,2190,2051.60705726065
"12787",1995-01-03,1990,2099.32596991148
"12788",1995-01-04,1840,2031.84608561918
"12789",1995-01-05,1660,1871.75274933409
"12790",1995-01-06,1530,1675.85492815675
"12791",1995-01-07,1450,1504.38508272704
"12792",1995-01-08,1320,1366.95162157173
"12793",1995-01-09,1230,1257.03370051203
"12794",1995-01-10,1180,1177.8348203018
"12795",1995-01-11,1360,1129.06736806413
"12796",1995-01-12,1410,1118.26083022279
"12797",1995-01-13,1390,1179.85396481933
"12798",1995-01-14,1340,1180.7098400214
"12799",1995-01-15,1270,1132.29893558075
"12800",1995-01-16,1190,1065.36774864555
"12801",1995-01-17,1110,1008.38030067535
"12802",1995-01-18,1160,962.685905166042
"12803",1995-01-19,1180,923.35558923201
"12804",1995-01-20,1170,888.02491875584
"12805",1995-01-21,1130,856.502198905348
"12806",1995-01-22,1100,831.003202325255
"12807",1995-01-23,1080,834.299423655666
"12808",1995-01-24,1490,968.391774901505
"12809",1995-01-25,2410,1282.11157602248
"12810",1995-01-26,3040,1685.12274518743
"12811",1995-01-27,3770,2211.17464146484
"12812",1995-01-28,3360,2772.93913531841
"12813",1995-01-29,3400,3106.56336378904
"12814",1995-01-30,3200,3212.5761517906
"12815",1995-01-31,3220,3243.90618767494
"12816",1995-02-01,3060,3196.80878891929
"12817",1995-02-02,2840,3038.32358357861
"12818",1995-02-03,2630,2813.76301342644
"12819",1995-02-04,2350,2573.45043252318
"12820",1995-02-05,2130,2328.1562237115
"12821",1995-02-06,2030,2117.72176410236
"12822",1995-02-07,2000,1959.68309368379
"12823",1995-02-08,2110,1845.24118016689
"12824",1995-02-09,2100,1774.09533048714
"12825",1995-02-10,2240,1781.20800194286
"12826",1995-02-11,2220,1785.31396311325
"12827",1995-02-12,2100,1790.71355306589
"12828",1995-02-13,1960,1762.96292456747
"12829",1995-02-14,1890,1735.09111612481
"12830",1995-02-15,1940,1709.30528531871
"12831",1995-02-16,1950,1723.20123313527
"12832",1995-02-17,2100,1767.30634512902
"12833",1995-02-18,2190,1850.64771998747
"12834",1995-02-19,2440,2004.0655251915
"12835",1995-02-20,2250,2208.38884629776
"12836",1995-02-21,2190,2327.12570074927
"12837",1995-02-22,2210,2296.10477190276
"12838",1995-02-23,2130,2176.51383692593
"12839",1995-02-24,2020,2070.24329116521
"12840",1995-02-25,1990,1974.99965455043
"12841",1995-02-26,2030,1989.255120319
"12842",1995-02-27,2150,2083.60233183215
"12843",1995-02-28,2170,2179.13722863482
"12844",1995-03-01,2100,2168.46688549898
"12845",1995-03-02,1960,2061.80643255778
"12846",1995-03-03,2010,1922.68305082365
"12847",1995-03-04,1930,1853.90381715865
"12848",1995-03-05,1960,1935.22304229346
"12849",1995-03-06,1890,1993.46288008009
"12850",1995-03-07,1910,1949.85269326507
"12851",1995-03-08,1890,1822.22122946062
"12852",1995-03-09,1800,1699.0550806916
"12853",1995-03-10,1760,1599.95964742071
"12854",1995-03-11,1650,1514.20948388848
"12855",1995-03-12,1580,1433.29375443596
"12856",1995-03-13,1520,1371.8969680025
"12857",1995-03-14,1520,1333.06237442132
"12858",1995-03-15,1520,1280.78265477539
"12859",1995-03-16,1520,1244.53094085643
"12860",1995-03-17,1520,1233.92434143045
"12861",1995-03-18,1500,1240.81646878466
"12862",1995-03-19,1700,1331.49430663351
"12863",1995-03-20,2120,1524.0307384248
"12864",1995-03-21,2660,1867.96985078672
"12865",1995-03-22,2630,2277.84357711713
"12866",1995-03-23,2420,2497.57424652687
"12867",1995-03-24,2210,2512.39915646932
"12868",1995-03-25,2140,2368.6458344689
"12869",1995-03-26,2190,2211.23368846098
"12870",1995-03-27,2590,2230.03660731456
"12871",1995-03-28,2760,2407.02561112754
"12872",1995-03-29,2660,2528.4432389949
"12873",1995-03-30,2640,2555.76590831859
"12874",1995-03-31,2440,2536.51815099278
"12875",1995-04-01,2300,2411.92569291178
"12876",1995-04-02,2900,2293.82763627778
"12877",1995-04-03,4290,2465.99045032391
"12878",1995-04-04,4010,2784.59188838304
"12879",1995-04-05,3880,2933.52942970155
"12880",1995-04-06,3740,2912.65750079476
"12881",1995-04-07,3760,2826.34660792024
"12882",1995-04-08,3590,2794.82179413491
"12883",1995-04-09,3520,2865.82667820916
"12884",1995-04-10,2920,2961.0780237485
"12885",1995-04-11,2780,2976.15424911666
"12886",1995-04-12,3130,2895.32090920999
"12887",1995-04-13,3030,2789.29649097553
"12888",1995-04-14,2830,2748.5342536405
"12889",1995-04-15,2600,2713.68226485867
"12890",1995-04-16,2490,2614.26940012763
"12891",1995-04-17,2560,2487.62280641857
"12892",1995-04-18,2550,2423.79536206151
"12893",1995-04-19,2780,2361.12126132393
"12894",1995-04-20,2950,2256.98305236113
"12895",1995-04-21,2690,2152.23385420547
"12896",1995-04-22,2830,2056.8843679284
"12897",1995-04-23,3180,1973.69630808018
"12898",1995-04-24,3350,1926.72385038355
"12899",1995-04-25,3420,1936.21133364385
"12900",1995-04-26,3270,2063.3108385935
"12901",1995-04-27,3120,2170.38049517388
"12902",1995-04-28,3120,2207.58836252243
"12903",1995-04-29,2990,2312.97194156716
"12904",1995-04-30,2960,2382.88721353839
"12905",1995-05-01,2970,2343.60285044287
"12906",1995-05-02,2900,2253.97761934983
"12907",1995-05-03,2920,2199.0970808973
"12908",1995-05-04,2810,2139.79531154188
"12909",1995-05-05,2710,2052.33373739623
"12910",1995-05-06,2720,1933.36332505771
"12911",1995-05-07,2720,1819.30957128906
"12912",1995-05-08,2730,1733.29838049988
"12913",1995-05-09,2860,1698.05402874492
"12914",1995-05-10,3040,1693.52682917252
"12915",1995-05-11,2860,1712.83364874661
"12916",1995-05-12,2710,1733.11775451127
"12917",1995-05-13,2640,1790.7854876808
"12918",1995-05-14,3110,1864.73406542536
"12919",1995-05-15,3460,2068.15199417148
"12920",1995-05-16,3260,2358.2206595696
"12921",1995-05-17,2990,2429.45805871253
"12922",1995-05-18,2730,2323.10930131215
"12923",1995-05-19,2630,2130.34421438376
"12924",1995-05-20,2700,1980.94640852749
"12925",1995-05-21,2580,1919.36104201302
"12926",1995-05-22,2480,1931.70247292721
"12927",1995-05-23,2290,1938.80629478214
"12928",1995-05-24,2200,1846.22384926553
"12929",1995-05-25,2230,1713.06409665444
"12930",1995-05-26,2260,1597.26278777406
"12931",1995-05-27,2430,1515.29220451302
"12932",1995-05-28,2690,1477.3438512707
"12933",1995-05-29,2690,1481.3596930305
"12934",1995-05-30,2640,1621.45772453274
"12935",1995-05-31,3130,1793.58217332495
"12936",1995-06-01,3330,1919.51822053277
"12937",1995-06-02,3580,2095.57731899524
"12938",1995-06-03,4600,2391.35485391033
"12939",1995-06-04,4310,3028.34793831203
"12940",1995-06-05,4100,3418.73515759407
"12941",1995-06-06,3740,3441.96324021636
"12942",1995-06-07,4050,3249.64725140883
"12943",1995-06-08,5000,3289.5066133905
"12944",1995-06-09,4650,3899.62630500957
"12945",1995-06-10,4310,4207.24698977063
"12946",1995-06-11,3870,3920.12603923654
"12947",1995-06-12,3520,3632.84524973555
"12948",1995-06-13,3580,3456.11513766685
"12949",1995-06-14,3780,3339.1766086963
"12950",1995-06-15,3650,3352.36339011417
"12951",1995-06-16,3570,3410.46674728216
"12952",1995-06-17,3690,3517.61611176334
"12953",1995-06-18,3560,3536.22421152108
"12954",1995-06-19,3210,3323.36540215462
"12955",1995-06-20,3010,3016.81742560925
"12956",1995-06-21,3050,2757.3033681014
"12957",1995-06-22,3200,2558.56713547858
"12958",1995-06-23,4300,2439.27932998367
"12959",1995-06-24,4050,2448.96706022708
"12960",1995-06-25,3370,2514.69013428229
"12961",1995-06-26,3560,2619.69940852802
"12962",1995-06-27,5190,2901.22660592269
"12963",1995-06-28,5300,3290.15522137375
"12964",1995-06-29,4160,3310.94042047739
"12965",1995-06-30,3730,3029.80258888622
"12966",1995-07-01,3470,2707.48451460331
"12967",1995-07-02,3150,2437.92229912032
"12968",1995-07-03,2900,2237.11777437355
"12969",1995-07-04,3090,2174.47900325177
"12970",1995-07-05,3430,2199.79035846267
"12971",1995-07-06,3080,2249.51793447226
"12972",1995-07-07,2980,2244.41419274836
"12973",1995-07-08,2690,2120.01336310284
"12974",1995-07-09,2490,1992.62896605377
"12975",1995-07-10,2350,1850.60445952495
"12976",1995-07-11,2340,1718.77430369415
"12977",1995-07-12,2420,1615.78052450905
"12978",1995-07-13,2420,1553.05821053412
"12979",1995-07-14,2520,1578.02955996589
"12980",1995-07-15,2580,1588.60797474694
"12981",1995-07-16,2620,1623.91575130594
"12982",1995-07-17,2500,1721.56262260668
"12983",1995-07-18,2500,1747.16425177239
"12984",1995-07-19,2290,1679.8335277378
"12985",1995-07-20,2200,1631.76762386199
"12986",1995-07-21,2100,1542.81982875786
"12987",1995-07-22,2060,1443.53474582363
"12988",1995-07-23,1990,1376.37753295925
"12989",1995-07-24,2010,1343.79513574026
"12990",1995-07-25,1920,1349.3976570411
"12991",1995-07-26,1920,1331.65793652525
"12992",1995-07-27,1830,1294.53514359058
"12993",1995-07-28,1810,1266.4354958865
"12994",1995-07-29,2190,1243.3005455927
"12995",1995-07-30,2050,1353.46802884213
"12996",1995-07-31,1770,1410.87274268647
"12997",1995-08-01,1690,1324.70465376195
"12998",1995-08-02,1720,1222.07813044109
"12999",1995-08-03,1620,1164.7438547489
"13000",1995-08-04,1580,1121.23657487097
"13001",1995-08-05,1530,1085.65197413418
"13002",1995-08-06,1440,1055.35146276714
"13003",1995-08-07,1340,1027.3254757969
"13004",1995-08-08,1330,1023.09883697069
"13005",1995-08-09,1450,1039.50082114743
"13006",1995-08-10,1580,1097.04764073279
"13007",1995-08-11,1630,1136.85912655246
"13008",1995-08-12,1520,1123.89020171435
"13009",1995-08-13,1440,1058.86069852115
"13010",1995-08-14,1300,1010.68644826304
"13011",1995-08-15,1550,1035.70447307969
"13012",1995-08-16,1890,1117.28778580808
"13013",1995-08-17,2000,1255.85367074816
"13014",1995-08-18,2080,1340.48632198774
"13015",1995-08-19,1760,1374.89852910317
"13016",1995-08-20,1610,1368.87617917563
"13017",1995-08-21,1450,1279.43617544266
"13018",1995-08-22,1470,1214.09069745574
"13019",1995-08-23,1590,1183.9083623004
"13020",1995-08-24,1520,1173.20499026299
"13021",1995-08-25,1500,1176.30178167795
"13022",1995-08-26,1570,1162.575651056
"13023",1995-08-27,1740,1180.22895598715
"13024",1995-08-28,1770,1309.5071899312
"13025",1995-08-29,2290,1528.76246284077
"13026",1995-08-30,3650,1851.36170043721
"13027",1995-08-31,4470,2369.03278769317
"13028",1995-09-01,4130,3175.14006698514
"13029",1995-09-02,4930,3759.24132041708
"13030",1995-09-03,5710,4254.98615626696
"13031",1995-09-04,4720,4572.39367318105
"13032",1995-09-05,4050,4276.31092482548
"13033",1995-09-06,3420,3818.5760527328
"13034",1995-09-07,3020,3402.14076964345
"13035",1995-09-08,2740,3005.30921479093
"13036",1995-09-09,2700,2671.71526515144
"13037",1995-09-10,2800,2462.57315368585
"13038",1995-09-11,2530,2397.82350417285
"13039",1995-09-12,2330,2287.61996317147
"13040",1995-09-13,2220,2090.55390275117
"13041",1995-09-14,2200,2039.16759836154
"13042",1995-09-15,2430,2152.71415270886
"13043",1995-09-16,3120,2198.10477473958
"13044",1995-09-17,2580,2235.10465961958
"13045",1995-09-18,2340,2193.182483082
"13046",1995-09-19,2140,2065.86348979999
"13047",1995-09-20,2120,1935.39178957082
"13048",1995-09-21,2050,1805.33290629707
"13049",1995-09-22,2150,1738.28539879369
"13050",1995-09-23,2270,1762.57018588919
"13051",1995-09-24,2160,1774.00486642224
"13052",1995-09-25,1890,1688.26627376537
"13053",1995-09-26,1880,1567.43547044597
"13054",1995-09-27,1830,1475.28347551358
"13055",1995-09-28,1830,1433.41850470319
"13056",1995-09-29,1890,1444.11656942548
"13057",1995-09-30,1900,1486.4992822286
"13058",1995-10-01,1830,1529.48733857761
"13059",1995-10-02,1780,1539.38721349099
"13060",1995-10-03,2070,1543.4244534094
"13061",1995-10-04,1910,1550.10404477892
"13062",1995-10-05,1770,1499.41309177939
"13063",1995-10-06,1710,1416.96296261697
"13064",1995-10-07,1640,1343.83808928676
"13065",1995-10-08,1560,1287.42118850496
"13066",1995-10-09,1490,1234.88857382562
"13067",1995-10-10,1450,1182.6420107652
"13068",1995-10-11,1450,1140.24924737871
"13069",1995-10-12,1450,1103.45186723013
"13070",1995-10-13,1380,1069.77522693023
"13071",1995-10-14,1410,1038.65794804703
"13072",1995-10-15,1300,1009.77247645973
"13073",1995-10-16,1270,982.855493301775
"13074",1995-10-17,1260,957.720511121909
"13075",1995-10-18,1280,934.206498465881
"13076",1995-10-19,1240,912.169334317731
"13077",1995-10-20,1200,891.516065033499
"13078",1995-10-21,1260,872.905207379836
"13079",1995-10-22,1160,857.743859145305
"13080",1995-10-23,1090,841.542925831591
"13081",1995-10-24,1110,824.472003163947
"13082",1995-10-25,1130,807.77069232615
"13083",1995-10-26,1120,792.605266389006
"13084",1995-10-27,1150,778.386042447564
"13085",1995-10-28,1120,770.38588897835
"13086",1995-10-29,1110,768.19091698361
"13087",1995-10-30,1060,771.369121815289
"13088",1995-10-31,1040,787.263768294754
"13089",1995-11-01,1230,815.080740623591
"13090",1995-11-02,1170,859.856598804554
"13091",1995-11-03,1450,953.385745390636
"13092",1995-11-04,1620,1125.69208586584
"13093",1995-11-05,1670,1204.45859582102
"13094",1995-11-06,1480,1219.29870020646
"13095",1995-11-07,1410,1164.14341674491
"13096",1995-11-08,1490,1097.7302172411
"13097",1995-11-09,1390,1039.61887676887
"13098",1995-11-10,1530,1031.72436794108
"13099",1995-11-11,1510,1050.19401334837
"13100",1995-11-12,1470,1031.87913444379
"13101",1995-11-13,1480,1019.48559462172
"13102",1995-11-14,1570,1025.21502512756
"13103",1995-11-15,1600,1037.73906161657
"13104",1995-11-16,1680,1061.83310529904
"13105",1995-11-17,1850,1159.47031216146
"13106",1995-11-18,2640,1449.01849433292
"13107",1995-11-19,2780,1853.27332025161
"13108",1995-11-20,2490,2075.16606664854
"13109",1995-11-21,2190,2078.26770128955
"13110",1995-11-22,1870,1972.48697986029
"13111",1995-11-23,1810,1800.20494640841
"13112",1995-11-24,1710,1615.68247038706
"13113",1995-11-25,1680,1470.51545044926
"13114",1995-11-26,1610,1373.55575743924
"13115",1995-11-27,1520,1304.70429157912
"13116",1995-11-28,1560,1283.74108480257
"13117",1995-11-29,1580,1261.41344378857
"13118",1995-11-30,1520,1206.02821286696
"13119",1995-12-01,1510,1151.87398974219
"13120",1995-12-02,1540,1135.70922861961
"13121",1995-12-03,1500,1132.98260459042
"13122",1995-12-04,1340,1103.81525235522
"13123",1995-12-05,1330,1085.19936535896
"13124",1995-12-06,1380,1052.60389960783
"13125",1995-12-07,1390,1011.46417260371
"13126",1995-12-08,1370,974.834275301002
"13127",1995-12-09,1280,942.90757733523
"13128",1995-12-10,1210,908.654663112982
"13129",1995-12-11,1200,884.459098644652
"13130",1995-12-12,1160,865.263079490329
"13131",1995-12-13,1310,835.954780900651
"13132",1995-12-14,1270,810.160797751617
"13133",1995-12-15,1170,791.358065675737
"13134",1995-12-16,1230,769.919718195718
"13135",1995-12-17,1180,750.439746386943
"13136",1995-12-18,1070,733.335730749825
"13137",1995-12-19,1160,730.56984003166
"13138",1995-12-20,1350,763.363332871485
"13139",1995-12-21,1530,836.929715026279
"13140",1995-12-22,1960,917.310214926913
"13141",1995-12-23,2180,1093.28987651892
"13142",1995-12-24,2280,1366.22118432277
"13143",1995-12-25,2830,1812.9280079173
"13144",1995-12-26,3200,2279.97335334091
"13145",1995-12-27,3250,2702.15889113762
"13146",1995-12-28,3030,3002.09052773884
"13147",1995-12-29,2720,3094.03333863444
"13148",1995-12-30,2310,2924.29936437082
"13149",1995-12-31,1980,2602.84974796978
"13150",1996-01-01,1780,2276.95585919436
"13151",1996-01-02,1700,2006.43232423116
"13152",1996-01-03,1660,1791.16591987995
"13153",1996-01-04,1620,1623.84740946378
"13154",1996-01-05,1660,1496.36217047673
"13155",1996-01-06,1400,1396.67693999406
"13156",1996-01-07,1410,1307.76884688286
"13157",1996-01-08,1310,1244.42418991333
"13158",1996-01-09,1430,1201.8914911285
"13159",1996-01-10,1640,1209.25024710793
"13160",1996-01-11,1600,1302.17217093048
"13161",1996-01-12,1590,1355.90974185673
"13162",1996-01-13,1500,1341.760990195
"13163",1996-01-14,1590,1307.48409324904
"13164",1996-01-15,1500,1288.8744982109
"13165",1996-01-16,1430,1251.11778419864
"13166",1996-01-17,1420,1190.6274935202
"13167",1996-01-18,1430,1130.34101014827
"13168",1996-01-19,1370,1076.26422716285
"13169",1996-01-20,1260,1030.19103538641
"13170",1996-01-21,1290,990.202481087746
"13171",1996-01-22,1100,954.614956307647
"13172",1996-01-23,1090,922.321376152723
"13173",1996-01-24,1070,892.383599913774
"13174",1996-01-25,1100,864.636241362989
"13175",1996-01-26,1080,839.047364089042
"13176",1996-01-27,1140,816.027174059198
"13177",1996-01-28,1050,795.113121247157
"13178",1996-01-29,1020,775.143197443724
"13179",1996-01-30,942,758.113642382137
"13180",1996-01-31,942,743.145590123504
"13181",1996-02-01,1080,726.836829947372
"13182",1996-02-02,1080,710.573390142555
"13183",1996-02-03,942,694.890647627494
"13184",1996-02-04,1100,681.295667092517
"13185",1996-02-05,917,671.002745201975
"13186",1996-02-06,942,671.67801891828
"13187",1996-02-07,929,669.217929369395
"13188",1996-02-08,960,655.651014802619
"13189",1996-02-09,942,640.752850277108
"13190",1996-02-10,892,627.936953721379
"13191",1996-02-11,1000,616.056226913234
"13192",1996-02-12,880,604.783278505968
"13193",1996-02-13,886,594.655425252657
"13194",1996-02-14,923,600.63320926491
"13195",1996-02-15,942,643.367676221762
"13196",1996-02-16,967,726.455690383718
"13197",1996-02-17,1010,775.904051516895
"13198",1996-02-18,973,817.601207579437
"13199",1996-02-19,1200,934.811479407515
"13200",1996-02-20,1320,1107.9992809835
"13201",1996-02-21,1350,1145.72098901839
"13202",1996-02-22,1280,1122.82859111266
"13203",1996-02-23,1230,1066.04175484205
"13204",1996-02-24,1090,1003.2582561894
"13205",1996-02-25,991,953.28990669533
"13206",1996-02-26,960,912.753772599496
"13207",1996-02-27,905,877.051681935486
"13208",1996-02-28,905,852.009496175106
"13209",1996-02-29,991,837.794191441386
"13210",1996-03-01,1060,830.391895456771
"13211",1996-03-02,960,829.211148391213
"13212",1996-03-03,979,820.8199344519
"13213",1996-03-04,954,807.534020267085
"13214",1996-03-05,861,783.717616788046
"13215",1996-03-06,880,759.235044311451
"13216",1996-03-07,880,744.327405755739
"13217",1996-03-08,905,733.165557249246
"13218",1996-03-09,861,729.38663597794
"13219",1996-03-10,979,723.392692576754
"13220",1996-03-11,892,709.43640087594
"13221",1996-03-12,809,694.493234288632
"13222",1996-03-13,752,681.228532040269
"13223",1996-03-14,855,667.917535417689
"13224",1996-03-15,867,654.918984509812
"13225",1996-03-16,855,657.309244622589
"13226",1996-03-17,905,671.743879261124
"13227",1996-03-18,1170,693.228349859637
"13228",1996-03-19,1120,723.00180507771
"13229",1996-03-20,1310,748.32657417515
"13230",1996-03-21,1430,757.08618148153
"13231",1996-03-22,1490,784.993764263925
"13232",1996-03-23,1500,842.22958897937
"13233",1996-03-24,1960,947.76491590161
"13234",1996-03-25,2190,1169.32285078259
"13235",1996-03-26,2730,1327.28653382039
"13236",1996-03-27,2520,1462.72136621667
"13237",1996-03-28,2670,1585.91402436552
"13238",1996-03-29,2430,1673.76070563038
"13239",1996-03-30,2190,1667.04311683657
"13240",1996-03-31,NA,1591.06463160892
"13241",1996-04-01,NA,1512.30871361271
"13242",1996-04-02,1800,1492.28697165239
"13243",1996-04-03,1770,1563.51498448264
"13244",1996-04-04,1810,1639.93947004469
"13245",1996-04-05,1770,1716.02262123475
"13246",1996-04-06,1810,1687.09954247981
"13247",1996-04-07,1980,1670.23517342622
"13248",1996-04-08,2140,1640.83473866863
"13249",1996-04-09,2360,1610.16546787335
"13250",1996-04-10,2700,1635.26067672887
"13251",1996-04-11,2810,1700.65141483575
"13252",1996-04-12,2650,1751.17913835966
"13253",1996-04-13,2730,1807.21742546708
"13254",1996-04-14,2600,1832.1591396469
"13255",1996-04-15,2430,1867.21319660972
"13256",1996-04-16,2290,1846.39547740794
"13257",1996-04-17,2140,1758.60848713995
"13258",1996-04-18,2070,1640.14933913705
"13259",1996-04-19,1980,1532.80661386005
"13260",1996-04-20,1970,1449.21961277104
"13261",1996-04-21,2010,1390.21884511459
"13262",1996-04-22,2070,1346.10391721089
"13263",1996-04-23,2130,1309.44288699755
"13264",1996-04-24,2250,1271.246326041
"13265",1996-04-25,2350,1253.64645631679
"13266",1996-04-26,2390,1297.18338555658
"13267",1996-04-27,2380,1357.17252975088
"13268",1996-04-28,2130,1373.99605520901
"13269",1996-04-29,2080,1364.54676695028
"13270",1996-04-30,2260,1361.80492796083
"13271",1996-05-01,2340,1366.44513478379
"13272",1996-05-02,2550,1388.82341177988
"13273",1996-05-03,2240,1357.75089108119
"13274",1996-05-04,2200,1325.2461279633
"13275",1996-05-05,2100,1300.19181127023
"13276",1996-05-06,1960,1262.34369684811
"13277",1996-05-07,1850,1212.11469144773
"13278",1996-05-08,1860,1184.67679161224
"13279",1996-05-09,1960,1190.73841371668
"13280",1996-05-10,2390,1227.46730063849
"13281",1996-05-11,2480,1325.64379763009
"13282",1996-05-12,2190,1410.859388952
"13283",1996-05-13,2040,1538.62984548486
"13284",1996-05-14,3610,1907.30196086537
"13285",1996-05-15,NA,2615.23638763981
"13286",1996-05-16,NA,3163.56429654061
"13287",1996-05-17,NA,3107.34243468729
"13288",1996-05-18,3300,2752.15444735997
"13289",1996-05-19,3050,2470.3004559951
"13290",1996-05-20,2790,2265.44782959097
"13291",1996-05-21,2870,2174.35066264622
"13292",1996-05-22,3000,2156.68674146627
"13293",1996-05-23,3170,2229.87622177219
"13294",1996-05-24,2850,2215.82558447602
"13295",1996-05-25,2480,2084.45267332911
"13296",1996-05-26,2380,2003.94293684985
"13297",1996-05-27,2860,1997.08031929518
"13298",1996-05-28,3090,2143.9231203756
"13299",1996-05-29,4500,2549.88043355149
"13300",1996-05-30,3710,2819.49488693422
"13301",1996-05-31,3270,2829.51981150958
"13302",1996-06-01,3000,2609.54780966926
"13303",1996-06-02,2720,2330.62965263966
"13304",1996-06-03,2890,2096.35673255211
"13305",1996-06-04,2610,1916.22971523866
"13306",1996-06-05,2550,1762.77281279699
"13307",1996-06-06,2370,1637.63139311897
"13308",1996-06-07,2230,1525.80624083412
"13309",1996-06-08,2120,1435.20981975113
"13310",1996-06-09,2120,1368.96418642292
"13311",1996-06-10,2000,1324.15114503129
"13312",1996-06-11,2110,1306.65938103827
"13313",1996-06-12,2170,1278.39466370506
"13314",1996-06-13,1960,1283.02281866917
"13315",1996-06-14,2370,1265.86979668151
